"id","userid","t","component","action","target","objectid","objecttable","courseid","relateduserid","extra_info","crud","assignment_id"
165080568,88541,1573657975,mod_folder,viewed,course_module,1298,folder,2060,,N;,r,
165080575,88541,1573657980,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
165080589,88541,1573657986,mod_folder,downloaded,all_files,1298,folder,2060,,N;,r,
165073932,88541,1573656007,mod_quiz,started,attempt,2363268,quiz_attempts,2060,88541,N;,c,12841
165073915,88541,1573656002,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165081299,88541,1573658217,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165081524,88541,1573658282,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165081527,88541,1573658282,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166116732,88541,1574169438,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166405236,88541,1574259485,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166405362,88541,1574259520,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166909270,88541,1574449632,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
167692316,88541,1574873299,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165081505,88541,1573658277,mod_quiz,submitted,attempt,2363268,quiz_attempts,2060,88541,"a:2:{s:11:""submitterid"";s:5:""88541"";s:6:""quizid"";s:5:""12841"";}",u,12841
166143278,88541,1574176552,mod_page,viewed,course_module,15836,page,2060,,N;,r,
166145412,88541,1574176891,mod_page,viewed,course_module,15836,page,2060,,N;,r,
166153466,88541,1574179486,mod_quiz,started,attempt,2379090,quiz_attempts,2060,88541,N;,c,12842
166116819,88541,1574169460,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166147513,88541,1574177595,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166153436,88541,1574179481,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166159015,88541,1574181078,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167692273,88541,1574873287,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
168400440,88541,1575299411,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166158999,88541,1574181073,mod_quiz,submitted,attempt,2379090,quiz_attempts,2060,88541,"a:2:{s:11:""submitterid"";s:5:""88541"";s:6:""quizid"";s:5:""12842"";}",u,12842
167440535,88541,1574778064,mod_page,viewed,course_module,15838,page,2060,,N;,r,
167456085,88541,1574784129,mod_quiz,started,attempt,2398502,quiz_attempts,2060,88541,N;,c,12843
167387266,88541,1574739533,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167456068,88541,1574784118,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167461338,88541,1574786094,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167461501,88541,1574786133,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168400361,88541,1575299393,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168601073,88541,1575393723,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167461481,88541,1574786128,mod_quiz,submitted,attempt,2398502,quiz_attempts,2060,88541,"a:2:{s:11:""submitterid"";s:5:""88541"";s:6:""quizid"";s:5:""12843"";}",u,12843
168580888,88541,1575386998,mod_page,viewed,course_module,15839,page,2060,,N;,r,
168580889,88541,1575386998,mod_page,viewed,course_module,15839,page,2060,,N;,r,
168597278,88541,1575392512,mod_quiz,started,attempt,2416890,quiz_attempts,2060,88541,N;,c,12844
168590163,88541,1575391036,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168594438,88541,1575392378,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168597267,88541,1575392508,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168600200,88541,1575393458,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168600101,88541,1575393432,mod_quiz,submitted,attempt,2416890,quiz_attempts,2060,88541,"a:2:{s:11:""submitterid"";s:5:""88541"";s:6:""quizid"";s:5:""12844"";}",u,12844
165372393,122096,1573748724,core,viewed,course,,,2060,,N;,r,
165389902,122096,1573753215,core,viewed,course,,,2060,,N;,r,
165390186,122096,1573753320,core,viewed,course,,,2060,,N;,r,
165390199,122096,1573753326,core,viewed,course,,,2060,,N;,r,
165391357,122096,1573753670,core,viewed,course,,,2060,,N;,r,
165392214,122096,1573753876,core,viewed,course,,,2060,,N;,r,
165392253,122096,1573753887,core,viewed,course,,,2060,,N;,r,
165392472,122096,1573753951,core,viewed,course,,,2060,,N;,r,
166165556,122096,1574182758,core,viewed,course,,,2060,,N;,r,
166165976,122096,1574182862,core,viewed,course,,,2060,,N;,r,
166179081,122096,1574185962,core,viewed,course,,,2060,,N;,r,
166179381,122096,1574186033,core,viewed,course,,,2060,,N;,r,
166179428,122096,1574186042,core,viewed,course,,,2060,,N;,r,
166692175,122096,1574357529,core,viewed,course,,,2060,,N;,r,
166692216,122096,1574357543,core,viewed,course,,,2060,,N;,r,
166692287,122096,1574357558,core,viewed,course,,,2060,,N;,r,
166692314,122096,1574357569,core,viewed,course,,,2060,,N;,r,
166692339,122096,1574357577,core,viewed,course,,,2060,,N;,r,
166692352,122096,1574357581,core,viewed,course,,,2060,,N;,r,
167482956,122096,1574792024,core,viewed,course,,,2060,,N;,r,
167493801,122096,1574795017,core,viewed,course,,,2060,,N;,r,
167698404,122096,1574875014,core,viewed,course,,,2060,,N;,r,
167698451,122096,1574875027,core,viewed,course,,,2060,,N;,r,
167698628,122096,1574875080,core,viewed,course,,,2060,,N;,r,
167698648,122096,1574875084,core,viewed,course,,,2060,,N;,r,
167698699,122096,1574875094,core,viewed,course,,,2060,,N;,r,
167698754,122096,1574875112,core,viewed,course,,,2060,,N;,r,
167977218,122096,1574959386,core,viewed,course,,,2060,,N;,r,
167982179,122096,1574961245,core,viewed,course,,,2060,,N;,r,
167982397,122096,1574961350,core,viewed,course,,,2060,,N;,r,
167982424,122096,1574961361,core,viewed,course,,,2060,,N;,r,
167984794,122096,1574962192,core,viewed,course,,,2060,,N;,r,
167985168,122096,1574962300,core,viewed,course,,,2060,,N;,r,
167987855,122096,1574963240,core,viewed,course,,,2060,,N;,r,
168592867,122096,1575392043,core,viewed,course,,,2060,,N;,r,
168592925,122096,1575392054,core,viewed,course,,,2060,,N;,r,
168592966,122096,1575392068,core,viewed,course,,,2060,,N;,r,
168593020,122096,1575392082,core,viewed,course,,,2060,,N;,r,
168593066,122096,1575392093,core,viewed,course,,,2060,,N;,r,
168609181,122096,1575396157,core,viewed,course,,,2060,,N;,r,
168610318,122096,1575396483,core,viewed,course,,,2060,,N;,r,
169019747,122096,1575564604,core,viewed,course,,,2060,,N;,r,
169020078,122096,1575564735,core,viewed,course,,,2060,,N;,r,
169020139,122096,1575564760,core,viewed,course,,,2060,,N;,r,
169022958,122096,1575565951,core,viewed,course,,,2060,,N;,r,
169024856,122096,1575566756,core,viewed,course,,,2060,,N;,r,
169027534,122096,1575567688,core,viewed,course,,,2060,,N;,r,
169031576,122096,1575569362,core,viewed,course,,,2060,,N;,r,
169034529,122096,1575570417,core,viewed,course,,,2060,,N;,r,
169034542,122096,1575570423,core,viewed,course,,,2060,,N;,r,
169038891,122096,1575571991,core,viewed,course,,,2060,,N;,r,
165372429,122096,1573748736,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166165628,122096,1574182776,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
167483006,122096,1574792039,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593292,122096,1575392144,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593303,122096,1575392147,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593447,122096,1575392190,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593461,122096,1575392196,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593469,122096,1575392198,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593478,122096,1575392200,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593686,122096,1575392270,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593691,122096,1575392273,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593694,122096,1575392276,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593702,122096,1575392278,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593705,122096,1575392279,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593734,122096,1575392292,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593736,122096,1575392292,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593741,122096,1575392293,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593744,122096,1575392294,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
168593747,122096,1575392295,mod_resource,viewed,course_module,5846,resource,2060,,N;,r,
166692186,122096,1574357534,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
167698670,122096,1574875088,mod_quiz,viewed,course_module,12838,quiz,2060,,N;,r,12838
167722874,122096,1574881083,mod_forum,created,post,933284,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101844"";s:7:""forumid"";s:5:""26777"";s:9:""forumtype"";s:7:""general"";}",c,
165390217,122096,1573753334,mod_forum,viewed,course_module,26777,forum,2060,,N;,r,
165390250,122096,1573753340,mod_forum,viewed,discussion,101844,forum_discussions,2060,,N;,r,
167699020,122096,1574875175,mod_forum,viewed,course_module,26777,forum,2060,,N;,r,
167699265,122096,1574875235,mod_forum,viewed,discussion,101845,forum_discussions,2060,,N;,r,
167699306,122096,1574875241,mod_forum,viewed,discussion,101844,forum_discussions,2060,,N;,r,
167722889,122096,1574881083,mod_forum,viewed,discussion,101844,forum_discussions,2060,,N;,r,
165372498,122096,1573748758,mod_quiz,started,attempt,2368295,quiz_attempts,2060,122096,N;,c,12841
165372486,122096,1573748753,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165389914,122096,1573753219,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165390193,122096,1573753322,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166165945,122096,1574182855,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
166692305,122096,1574357564,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
167698435,122096,1574875023,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
168593049,122096,1575392089,mod_quiz,viewed,course_module,12841,quiz,2060,,N;,r,12841
165390114,122096,1573753297,mod_quiz,submitted,attempt,2368295,quiz_attempts,2060,122096,"a:2:{s:11:""submitterid"";s:6:""122096"";s:6:""quizid"";s:5:""12841"";}",u,12841
167982116,122096,1574961215,mod_forum,created,post,934585,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101312"";s:7:""forumid"";s:5:""26778"";s:9:""forumtype"";s:6:""single"";}",c,
167977233,122096,1574959395,mod_forum,viewed,course_module,26778,forum,2060,,N;,r,
167982121,122096,1574961216,mod_forum,viewed,course_module,26778,forum,2060,,N;,r,
167982404,122096,1574961352,mod_forum,viewed,course_module,26778,forum,2060,,N;,r,
167984734,122096,1574962169,mod_forum,created,post,934615,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101313"";s:7:""forumid"";s:5:""26779"";s:9:""forumtype"";s:6:""single"";}",c,
167982200,122096,1574961252,mod_forum,viewed,course_module,26779,forum,2060,,N;,r,
167982432,122096,1574961363,mod_forum,viewed,course_module,26779,forum,2060,,N;,r,
167984739,122096,1574962170,mod_forum,viewed,course_module,26779,forum,2060,,N;,r,
167987785,122096,1574963210,mod_forum,created,post,934636,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101314"";s:7:""forumid"";s:5:""26780"";s:9:""forumtype"";s:6:""single"";}",c,
167984809,122096,1574962194,mod_forum,viewed,course_module,26780,forum,2060,,N;,r,
167985187,122096,1574962305,mod_forum,viewed,course_module,26780,forum,2060,,N;,r,
167987787,122096,1574963211,mod_forum,viewed,course_module,26780,forum,2060,,N;,r,
169020170,122096,1575564771,mod_forum,viewed,course_module,26781,forum,2060,,N;,r,
169020362,122096,1575564843,mod_forum,viewed,discussion,101963,forum_discussions,2060,,N;,r,
166166047,122096,1574182872,mod_quiz,started,attempt,2379270,quiz_attempts,2060,122096,N;,c,12842
166166007,122096,1574182868,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166179106,122096,1574185968,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166179391,122096,1574186035,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166692251,122096,1574357550,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
167698459,122096,1574875030,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
168592987,122096,1575392075,mod_quiz,viewed,course_module,12842,quiz,2060,,N;,r,12842
166179278,122096,1574186011,mod_quiz,submitted,attempt,2379270,quiz_attempts,2060,122096,"a:2:{s:11:""submitterid"";s:6:""122096"";s:6:""quizid"";s:5:""12842"";}",u,12842
169024643,122096,1575566684,mod_forum,created,post,942522,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101315"";s:7:""forumid"";s:5:""26782"";s:9:""forumtype"";s:6:""single"";}",c,
169024648,122096,1575566685,mod_forum,created,post,942523,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101315"";s:7:""forumid"";s:5:""26782"";s:9:""forumtype"";s:6:""single"";}",c,
167987890,122096,1574963252,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
168612204,122096,1575397033,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
169022968,122096,1575565954,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
169024645,122096,1575566684,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
169024653,122096,1575566685,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
169024741,122096,1575566703,mod_forum,viewed,course_module,26782,forum,2060,,N;,r,
169027338,122096,1575567611,mod_forum,created,post,942544,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101316"";s:7:""forumid"";s:5:""26783"";s:9:""forumtype"";s:6:""single"";}",c,
169024865,122096,1575566759,mod_forum,viewed,course_module,26783,forum,2060,,N;,r,
169027344,122096,1575567611,mod_forum,viewed,course_module,26783,forum,2060,,N;,r,
169031548,122096,1575569346,mod_forum,created,post,942583,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101317"";s:7:""forumid"";s:5:""26784"";s:9:""forumtype"";s:6:""single"";}",c,
169027551,122096,1575567693,mod_forum,viewed,course_module,26784,forum,2060,,N;,r,
169031549,122096,1575569347,mod_forum,viewed,course_module,26784,forum,2060,,N;,r,
167483116,122096,1574792067,mod_quiz,started,attempt,2398979,quiz_attempts,2060,122096,N;,c,12843
167483102,122096,1574792061,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167493811,122096,1574795020,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167698708,122096,1574875097,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
168592947,122096,1575392062,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
169020089,122096,1575564738,mod_quiz,viewed,course_module,12843,quiz,2060,,N;,r,12843
167493912,122096,1574795053,mod_quiz,submitted,attempt,2398979,quiz_attempts,2060,122096,"a:2:{s:11:""submitterid"";s:6:""122096"";s:6:""quizid"";s:5:""12843"";}",u,12843
169034480,122096,1575570397,mod_forum,created,post,942600,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101318"";s:7:""forumid"";s:5:""26786"";s:9:""forumtype"";s:6:""single"";}",c,
169031773,122096,1575569426,mod_forum,viewed,course_module,26786,forum,2060,,N;,r,
169034484,122096,1575570398,mod_forum,viewed,course_module,26786,forum,2060,,N;,r,
169038639,122096,1575571919,mod_forum,created,post,942628,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101319"";s:7:""forumid"";s:5:""26787"";s:9:""forumtype"";s:6:""single"";}",c,
169034558,122096,1575570430,mod_forum,viewed,course_module,26787,forum,2060,,N;,r,
169038640,122096,1575571919,mod_forum,viewed,course_module,26787,forum,2060,,N;,r,
169039846,122096,1575572373,mod_forum,created,post,942636,forum_posts,2060,,"a:3:{s:12:""discussionid"";s:6:""101320"";s:7:""forumid"";s:5:""26788"";s:9:""forumtype"";s:6:""single"";}",c,
169038904,122096,1575571997,mod_forum,viewed,course_module,26788,forum,2060,,N;,r,
169039847,122096,1575572374,mod_forum,viewed,course_module,26788,forum,2060,,N;,r,
168597314,122096,1575392523,mod_quiz,started,attempt,2416894,quiz_attempts,2060,122096,N;,c,12844
168592904,122096,1575392049,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168595048,122096,1575392400,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168609206,122096,1575396164,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
169020062,122096,1575564729,mod_quiz,viewed,course_module,12844,quiz,2060,,N;,r,12844
168609453,122096,1575396237,mod_quiz,submitted,attempt,2416894,quiz_attempts,2060,122096,"a:2:{s:11:""submitterid"";s:6:""122096"";s:6:""quizid"";s:5:""12844"";}",u,12844
165372230,122538,1573748658,core,viewed,course,,,2060,,N;,r,
165389896,122538,1573753212,core,viewed,course,,,2060,,N;,r,
165390184,122538,1573753319,core,viewed,course,,,2060,,N;,r,
165391511,122538,1573753707,core,viewed,course,,,2060,,N;,r,
166165122,122538,1574182658,core,viewed,course,,,2060,,N;,r,
166165303,122538,1574182701,core,viewed,course,,,2060,,N;,r,
166165467,122538,1574182734,core,viewed,course,,,2060,,N;,r,
166174513,122538,1574184877,core,viewed,course,,,2060,,N;,r,
166174690,122538,1574184917,core,viewed,course,,,2060,,N;,r,
166179357,122538,1574186027,core,viewed,course,,,2060,,N;,r,
166685478,122538,1574355211,core,viewed,course,,,2060,,N;,r,
166688407,122538,1574356292,core,viewed,course,,,2060,,N;,r,
166692066,122538,1574357506,core,viewed,course,,,2060,,N;,r,
166692131,122538,1574357522,core,viewed,course,,,2060,,N;,r,
167477667,122538,1574790654,core,viewed,course,,,2060,,N;,r,
167477709,122538,1574790667,core,viewed,course,,,2060,,N;,r,
167490568,122538,1574794104,core,viewed,course,,,2060,,N;,r,
167698340,122538,1574874993,core,viewed,course,,,2060,,N;,r,
167698569,122538,1574875066,core,viewed,course,,,2060,,N;,r,
167698685,122538,1574875092,core,viewed,course,,,2060,,N;,r,
167698730,122538,1574875105,core,viewed,course,,,2060,,N;,r,
167698796,122538,1574875122,core,viewed,course,,,2060,,N;,r,
167721591,122538,1574880687,core,viewed,course,,,2060,,N;,r,
167977917,122538,1574959652,core,viewed,course,,,2060,,N;,r,
167977933,122538,1574959662,core,viewed,course,,,2060,,N;,r,
167979436,122538,1574960207,core,viewed,course,,,2060,,N;,r,
167980746,122538,1574960673,core,viewed,course,,,2060,,N;,r,
167980861,122538,1574960711,core,viewed,course,,,2060,,N;,r,
167983523,122538,1574961782,core,viewed,course,,,2060,,N;,r,
167983536,122538,1574961786,core,viewed,course,,,2060,,N;,r,
167983960,122538,1574961918,core,viewed,course,,,2060,,N;,r,
167987113,122538,1574962953,core,viewed,course,,,2060,,N;,r,
167991236,122538,1574964459,core,viewed,course,,,2060,,N;,r,
168592941,122538,1575392060,core,viewed,course,,,2060,,N;,r,
168593003,122538,1575392078,core,viewed,course,,,2060,,N;,r,
